day,box1,box2,box3,box4,box5,box6,box7,box8,box9,box10,box11,box12,box13,box14,box15,box16,box17,box18,box19,box20,box21,box22,box23,box24,box25,box26,box27,box28,box29
455,0.88631,7.98516,7.78179,0.90724,6.95618,5.81303,0.85334,4.51792,4.21757,0.70959,0.98507,0.84859,0.85470,2.33548,1.95580,1.08349,1.64061,1.69237,1.87520,1.28807,2.52784,1.29575,3.35795,1.76061,3.24950,2.50201,6.07294,6.34014,7.27416
456,0.87684,7.93681,7.71780,0.94795,6.86360,5.73762,0.89306,4.48352,3.37538,0.83843,0.98362,0.89964,0.89539,2.03052,1.82829,0.96934,1.50095,1.43895,1.64453,1.16108,2.53421,1.15413,3.55446,1.68655,2.84651,2.21185,5.78307,6.32774,7.21132
457,0.91503,7.93160,7.71841,1.03740,6.78988,5.64806,0.94817,4.24002,2.82767,0.90721,1.02672,0.97857,0.96341,1.98590,1.92224,1.02588,1.46107,1.34661,1.61780,1.14167,2.75591,1.15811,3.64462,1.73369,2.67005,2.01016,5.34200,6.34522,7.19358
458,1.00638,8.17092,7.94295,1.15447,6.92723,5.87322,1.44714,4.39193,2.90005,0.98824,1.61391,1.07074,1.06911,2.60989,2.64629,1.18354,2.15813,2.18390,2.33838,1.88280,3.29776,1.99218,3.71560,2.06818,2.96184,2.29132,5.61952,6.53663,7.44614
459,1.11253,8.34241,8.06674,1.22829,7.04229,6.00782,2.23354,4.51015,3.14233,1.06085,2.27528,1.14606,1.17166,2.81866,2.97046,1.28535,2.62977,2.60167,2.71537,2.40727,3.34522,2.54184,3.53782,2.37925,2.92472,2.48575,5.93032,6.65504,7.59206
460,1.17297,8.42879,8.07236,1.27015,7.04655,5.95727,2.07998,4.32224,3.28289,1.12031,2.29198,1.21285,1.21314,2.69902,2.85137,1.31253,2.61745,2.55360,2.64103,2.43789,3.08725,2.47396,3.21376,2.40094,2.79912,2.42751,5.99180,6.68829,7.59660
461,1.25175,8.59727,8.26098,1.37926,7.13759,5.91916,1.74918,4.33317,3.23432,1.22688,2.36502,1.32055,1.29477,2.89758,2.99621,1.41101,2.84561,2.91497,2.91937,2.68324,3.11782,2.76303,3.39836,2.72156,2.96376,2.64857,6.03128,6.78302,7.63368
462,1.42216,8.79597,8.48672,1.51588,7.22295,5.90570,3.04577,4.59576,3.43150,1.35753,3.10138,1.43700,1.49735,3.30115,3.33645,1.56205,3.32538,3.47147,3.38299,3.28027,3.41311,3.43457,3.83459,3.22148,3.34506,3.05860,6.12406,6.95399,7.77753
463,1.67938,8.65456,8.39019,1.62705,6.71888,5.82166,3.14205,4.60529,3.44225,1.48196,3.34413,1.55854,1.64312,3.52531,3.40466,1.73098,3.42235,3.51044,3.46414,3.38815,3.65524,3.45966,4.12042,3.41074,3.55571,3.26542,5.26851,6.85020,7.83090
464,1.80921,8.60730,8.41288,1.72020,6.53981,5.62581,2.87807,4.40688,3.58434,1.62767,3.33263,1.64066,1.68939,3.62823,3.54338,1.85030,3.52698,3.61563,3.59687,3.48814,3.77781,3.51029,4.18152,3.56259,3.68805,3.47378,5.20024,6.78490,7.85115
465,1.95063,8.58293,8.45078,1.80830,6.76422,5.62768,3.80322,4.47097,4.01655,1.85510,3.82203,1.72218,1.83399,3.89192,3.99020,1.92339,4.01016,4.20854,4.04286,4.01456,4.03626,4.15270,4.17172,3.98035,3.76051,3.73172,5.51692,6.64128,7.63186
466,2.08414,8.50489,8.40005,1.90594,6.96978,5.76669,4.23976,4.60034,4.46275,2.02088,4.39584,1.80750,1.93264,4.25010,4.49356,2.04869,4.57484,4.88532,4.60098,4.65891,4.30095,4.86317,4.30539,4.58358,4.03130,4.14888,5.73715,6.45819,7.48659
467,2.24759,8.53832,8.42671,2.09246,7.16435,6.07743,5.07997,5.02196,4.93856,2.15550,5.16255,1.96298,2.16677,4.86890,5.16137,2.26647,5.40068,5.81276,5.37422,5.46982,4.76641,5.76468,4.73034,5.50163,4.60451,4.91892,5.87458,6.51413,7.62066
468,2.62134,8.52623,8.58277,2.35017,7.25466,6.26911,6.00614,5.78245,5.34224,2.31011,6.05288,2.20610,2.42082,5.52548,5.71481,2.67672,6.08213,6.53182,6.05976,6.29443,5.29103,6.60894,5.33709,6.44245,5.25454,5.87769,5.45712,6.71589,7.93084
469,2.80310,8.37956,8.52638,2.48562,7.32428,6.26172,5.87990,6.00065,5.64114,2.58295,6.38314,2.34118,2.44076,5.83927,5.92461,2.79082,6.31893,6.70815,6.31088,6.62753,5.57030,6.85029,5.66130,6.75513,5.66860,6.38957,5.56666,6.79915,7.95491
470,2.92971,8.38136,8.57918,2.63549,7.53677,6.44086,6.79691,6.27238,6.06848,2.82157,6.68372,2.47669,2.79212,6.31946,6.19719,2.90302,6.52474,7.00239,6.58510,6.76364,5.99374,7.05244,6.03721,7.01204,6.22991,6.94998,5.90518,7.00535,8.09223
471,3.77661,8.73901,9.05134,2.95034,8.20045,6.87223,7.39361,6.92207,6.83728,3.10966,7.30254,2.80306,3.20791,7.41063,7.01705,3.33500,7.22857,7.73234,7.42506,7.41114,6.85217,7.74886,6.81452,7.63609,7.20867,7.79889,6.82497,7.46554,8.66615
472,4.29949,9.35916,9.81689,3.39617,9.05703,7.50174,8.38809,7.60187,7.85780,3.44832,8.27263,3.24358,3.59372,8.41568,7.97828,3.92136,8.20627,8.76068,8.49501,8.38613,7.81322,8.75544,7.66253,8.33605,8.20640,8.57146,8.07351,8.03193,9.37489
473,4.79112,10.08553,10.74606,3.74172,9.96863,8.21978,9.20775,8.29675,8.82601,4.07296,9.09907,3.53489,3.97058,9.20003,8.84187,4.16247,9.03755,9.64222,9.36488,9.21562,8.62816,9.61076,8.40787,9.02265,9.02812,9.31605,8.93842,8.67702,10.13021
474,5.33369,10.65951,11.49695,4.02440,10.77459,8.88221,9.89990,8.91882,9.61488,4.63255,9.70993,3.84951,4.40980,9.77365,9.40398,4.39977,9.59011,10.09530,9.89465,9.76064,9.22632,10.09028,9.05610,9.69574,9.70069,9.89332,9.68266,9.27472,10.63473
475,5.59911,10.59365,11.37661,4.12134,10.60562,8.98856,9.76566,8.98741,9.56903,5.07111,9.36795,3.96911,4.45376,9.54601,9.16055,4.47980,9.24968,9.47038,9.47171,9.32035,9.14600,9.47497,9.09481,9.73707,9.58723,9.66539,9.46790,9.46488,10.35854
476,5.49494,10.50110,11.09089,4.15446,10.25082,9.09431,9.21611,9.01894,9.50860,5.31425,9.17846,3.98334,4.46687,9.54979,9.27349,4.47458,9.27052,9.48425,9.49650,9.29685,9.23520,9.40682,9.14702,9.72878,9.55728,9.69040,9.30179,9.59331,10.18681
477,5.60757,10.74265,11.24644,4.14053,10.48924,9.42256,9.79149,9.32022,9.82943,5.34990,9.73684,4.04604,4.54817,9.96933,9.72788,4.55816,9.80432,10.04658,9.96973,9.85075,9.63847,10.00989,9.44400,10.03266,9.90168,10.09156,9.63624,9.85080,10.47797
478,6.01708,11.06642,11.58864,4.43054,11.02133,9.79685,10.37665,9.70606,10.21942,5.54123,10.23698,4.34525,4.86156,10.36377,10.08702,4.92215,10.18669,10.44149,10.36828,10.27529,9.98250,10.44522,9.80017,10.47400,10.33467,10.53688,10.19200,10.15842,10.89711
479,6.35863,11.07965,11.53606,4.87560,10.94568,9.89222,10.05247,9.77770,10.19644,5.81151,9.90917,4.78050,5.13055,10.17686,9.88240,5.43317,9.89123,10.04911,10.09587,9.92598,9.84207,10.02004,9.81115,10.51674,10.25550,10.45476,10.13521,10.35850,10.79692
480,6.56963,11.47025,11.89824,5.35037,11.13804,10.26525,10.32295,10.16657,10.54342,6.18228,10.27128,5.09230,5.46441,10.49555,10.23335,5.71004,10.30264,10.52774,10.48040,10.34208,10.15837,10.49076,10.11851,10.88415,10.57517,10.88901,10.37006,10.78875,11.16549
481,6.55591,11.68508,12.08569,5.38768,11.29232,10.46870,10.42033,10.36604,10.68456,6.34637,10.29351,5.19383,5.71249,10.64428,10.27562,5.72984,10.28126,10.43082,10.48181,10.29985,10.28863,10.38616,10.27848,11.02076,10.73639,10.98479,10.52417,10.99606,11.37200
482,6.50752,11.56890,11.90045,5.26942,11.21124,10.38795,9.61758,10.23637,10.54462,6.34842,10.15884,5.15714,5.50251,10.42125,10.01494,5.67714,9.91472,9.93300,10.10948,9.99507,10.14632,10.03372,10.18584,10.89253,10.58387,10.74790,10.46510,10.88468,11.26796
483,6.13283,11.42425,11.63383,5.14831,11.03776,10.41834,9.96412,10.21839,10.51020,6.28799,9.93667,5.07390,5.43729,10.48325,10.16923,5.51986,10.07290,10.11428,10.27427,10.02005,10.25695,10.03260,10.21294,10.84667,10.54715,10.74981,10.45590,10.85424,11.18237
484,6.28682,11.35732,11.48752,5.18001,10.96776,10.48491,10.13832,10.26443,10.51069,6.10904,10.14846,5.11041,5.54441,10.54999,10.30486,5.57539,10.25177,10.31563,10.41751,10.21887,10.30658,10.24865,10.24173,10.84392,10.56473,10.76533,10.48347,10.87984,11.15054
485,6.66217,11.43798,11.61335,5.45146,11.13861,10.57141,10.25502,10.37952,10.59625,6.14811,10.23549,5.40629,5.79434,10.61010,10.34824,6.07290,10.31096,10.39523,10.49587,10.29009,10.33964,10.33093,10.31624,10.98643,10.65510,10.90343,10.60072,10.95239,11.23029
486,6.90451,11.81445,12.07876,5.84762,11.49861,10.89024,10.57065,10.75824,10.99229,6.47790,10.56393,5.69263,5.88194,10.99045,10.77674,6.57243,10.80717,11.00278,11.00764,10.73409,10.68458,10.85645,10.65614,11.42185,11.03519,11.41146,10.91501,11.27069,11.60300
487,6.72185,12.12254,12.44364,6.03832,11.79712,11.19346,11.00182,11.10171,11.37706,6.73409,11.12500,5.80887,6.06039,11.45461,11.24588,6.69539,11.35591,11.64737,11.53454,11.35853,11.08681,11.52404,11.00138,11.81804,11.44796,11.85198,11.21768,11.54342,11.89867
488,6.59745,12.30185,12.63944,6.02364,11.95304,11.38979,11.15349,11.26650,11.66443,6.72854,11.49711,5.79082,5.99156,11.78498,11.60827,6.63882,11.73606,12.06798,11.91871,11.80085,11.39910,11.95826,11.23797,12.17037,11.71393,12.14465,11.45088,11.69793,12.04732
489,6.53022,12.85995,13.27303,6.03540,12.51936,11.87077,12.19582,11.73670,12.30857,6.65047,12.39185,5.78119,6.19190,12.50765,12.33269,6.67274,12.55457,13.05144,12.71658,12.65477,12.01649,12.95079,11.74248,12.91938,12.29266,12.93853,12.01228,12.14948,12.62115
490,7.07552,13.40681,13.88870,6.23671,13.01589,12.29738,13.11124,12.16999,12.77519,6.70279,12.99612,5.91043,6.46423,12.90662,12.65209,6.93345,12.90698,13.31821,13.06633,13.06084,12.35117,13.34477,12.12063,13.46841,12.79752,13.46837,12.45496,12.59946,13.17338
491,7.61202,13.93365,14.49811,6.59664,13.53505,12.74350,13.37022,12.66658,13.27670,6.97477,13.29965,6.22563,6.71312,13.38461,13.10259,7.32240,13.34110,13.79670,13.57963,13.44654,12.77933,13.71774,12.59313,13.98468,13.36744,14.02939,12.90274,13.06975,13.66857
492,7.95669,14.72047,15.42260,6.84111,14.44757,13.43909,14.18538,13.39184,14.16284,7.45474,14.31759,6.45933,6.96343,14.47703,14.12110,7.60011,14.45606,15.15681,14.71649,14.61324,13.67721,15.03883,13.36744,14.97634,14.29275,15.10986,13.71197,13.72444,14.49024
493,8.13243,15.52540,16.29464,6.96880,15.27390,14.10094,15.24387,14.00222,14.97110,7.81743,15.25293,6.64910,7.11479,15.39220,14.89042,7.86431,15.23661,15.95722,15.49193,15.43676,14.52454,15.90699,14.07946,15.92807,15.04096,15.96466,14.56710,14.37285,15.36378
494,8.46558,16.27337,17.06222,7.41880,16.17524,14.80153,16.03385,14.70816,15.68825,8.16926,15.98675,7.12331,7.59256,16.24680,15.64902,8.43595,15.93428,16.62169,16.28900,16.17858,15.37132,16.63512,14.85995,16.85536,15.91709,16.86542,15.47446,15.02355,16.22901
495,9.00191,16.81663,17.73755,7.87006,16.93154,15.33947,16.64763,15.25558,16.26708,8.46543,16.57497,7.46719,7.78446,16.85279,16.17375,8.91011,16.40486,17.07476,16.86960,16.63236,15.92751,17.07161,15.42229,17.59594,16.64982,17.55058,16.10407,15.51578,16.82141
496,8.64275,16.77013,17.59172,8.03178,16.70833,15.34143,15.85914,15.23825,16.22738,8.75661,16.62024,7.52728,7.72228,16.66165,16.06853,9.12000,16.29346,16.77279,16.64034,16.61045,15.87043,16.88430,15.41390,17.54410,16.59598,17.28759,15.93132,15.58888,16.76298
497,8.34949,16.41022,16.86719,7.86550,15.99528,15.13939,16.71901,15.00348,15.83064,8.55118,16.27264,7.37903,7.78357,16.02105,15.55661,8.94231,15.69974,15.88908,15.89761,15.93268,15.43345,16.10084,15.09882,16.91234,16.04364,16.56025,15.46160,15.48459,16.44749
498,8.23698,16.19425,16.37916,7.59054,15.57785,15.04336,16.18776,14.86659,15.57300,8.23320,15.69858,7.20378,7.54190,15.54810,15.19243,8.71902,15.22151,15.27500,15.37956,15.37088,15.11139,15.43088,14.93001,16.46522,15.63740,16.09887,15.22833,15.42477,16.22519
499,8.48006,16.19950,16.27506,7.55930,15.55318,15.14070,15.09152,14.92894,15.52270,8.13718,15.08267,7.22211,7.75722,15.50434,15.21995,8.75950,15.23506,15.35901,15.44148,15.20002,15.07818,15.23885,14.96054,16.32828,15.59247,16.05974,15.24057,15.50388,16.18341
500,8.98758,16.56979,16.70630,7.82257,16.02588,15.54339,15.50663,15.37141,15.99092,8.37408,15.70305,7.38947,7.82966,16.09899,15.85151,9.04119,15.97661,16.29510,16.16657,15.95950,15.59107,16.13093,15.39509,16.77115,16.04927,16.64814,15.67900,15.85530,16.52928
501,9.04419,17.10573,17.31315,7.82204,16.63028,16.05057,16.39125,15.91197,16.65569,8.79813,16.57668,7.50288,7.82701,16.85901,16.60492,9.18027,16.81125,17.26388,16.98391,16.85816,16.26558,17.13044,15.96016,17.48686,16.59737,17.33704,16.29490,16.32847,17.06499
502,8.99028,17.96263,18.28987,7.90008,17.51295,16.79224,17.41344,16.70538,17.63110,9.00751,17.72793,7.64590,7.88380,17.96948,17.72215,9.44222,18.02779,18.71232,18.23848,18.15609,17.23841,18.57982,16.81418,18.64550,17.54906,18.52798,17.20099,17.03878,17.97730
503,9.11508,18.89674,19.30269,8.23968,18.45588,17.63625,18.78044,17.60527,18.62761,9.12440,19.05878,7.87785,8.14025,19.15164,18.90448,9.81005,19.28326,20.08038,19.49572,19.48549,18.32265,20.00737,17.80338,19.86009,18.64600,19.76349,18.19185,17.84809,18.96682
504,9.43626,19.57447,20.05446,8.65955,19.22866,18.33505,19.95119,18.35926,19.34987,9.27933,20.06162,8.21682,8.42624,20.01955,19.73498,10.20362,20.14423,20.85732,20.33417,20.37636,19.17139,20.85649,18.63024,20.74207,19.56959,20.65492,18.95045,18.49659,19.63162
505,9.64381,20.11297,20.65970,8.97164,19.78521,18.88197,18.96174,18.92987,19.94774,9.49637,20.47096,8.42659,8.47292,20.58049,20.30105,10.45665,20.65754,21.24223,20.86147,20.80877,19.79362,21.11295,19.24069,21.30429,20.11770,21.12394,19.51587,19.02359,20.13298
506,9.15747,20.23067,20.74152,9.24565,19.94767,19.08612,16.44077,19.13871,20.07789,9.45280,20.26595,8.73830,8.46974,20.58003,20.30900,10.74757,20.58885,20.87124,20.69976,20.65895,19.96771,20.71819,19.46557,21.32128,20.27121,21.03434,19.66747,19.23950,20.19713
507,9.63731,20.15868,20.60871,10.03328,20.07006,19.16585,20.06005,19.17695,19.92854,9.72455,19.88928,9.45070,9.51656,20.29027,19.94384,11.52540,20.04830,20.23961,20.25109,20.07482,19.74515,20.14243,19.39198,20.99527,20.21955,20.76251,19.65494,19.31902,20.05722
508,10.50649,19.85344,20.22949,10.70478,19.92354,19.10749,13.27275,19.12076,19.80686,9.79046,17.35708,9.96364,9.76699,20.06695,19.78955,12.48824,19.94639,20.05521,19.98147,19.87293,19.62860,19.84742,19.36038,20.77654,20.11922,20.47007,19.54517,19.22458,19.70652
509,10.08903,18.85879,18.96646,11.23368,18.76588,18.34635,10.59578,18.30158,18.79227,10.13130,14.84516,10.20212,10.11690,18.77610,18.47722,12.86923,18.57927,18.36940,18.42632,18.29781,18.61661,18.06890,18.54805,19.49588,19.03457,19.02313,18.58959,18.56189,18.70564
510,10.10440,18.37789,18.37521,10.98734,18.23765,17.95923,10.60737,17.97046,18.29221,10.08307,11.50278,9.88123,10.28374,18.08352,17.85692,12.46352,17.36900,16.99296,17.71315,13.30940,18.02926,13.00217,18.13650,18.84292,18.41419,18.43314,18.12565,18.18752,18.24452
511,10.21171,17.90530,17.80140,10.94784,17.76034,17.61387,14.03442,17.54939,17.73046,10.17142,15.29446,9.90995,10.25443,17.64794,17.35971,12.22469,17.19059,16.94610,17.26736,16.58056,17.62344,16.27282,17.67590,18.12586,17.84843,17.77737,17.66702,17.81095,17.82527
512,10.73717,17.72503,17.63688,11.30480,17.62799,17.45688,16.71080,17.38332,17.51298,10.35156,16.82949,10.22844,10.79737,17.48698,17.25157,12.46264,17.06261,16.95952,17.20742,16.98316,17.45066,16.89813,17.47218,17.90687,17.59851,17.59503,17.50158,17.61434,17.66170
513,11.24066,17.68865,17.66491,11.14854,17.68259,17.49056,16.97718,17.46176,17.60316,10.77312,17.20317,10.18655,11.01329,17.68335,17.53482,12.37689,17.43787,17.50223,17.59743,17.39920,17.58089,17.41825,17.55063,18.09893,17.67451,17.82397,17.57089,17.56288,17.64119
514,11.93380,17.74319,17.80592,10.86652,17.79089,17.58934,17.69140,17.58820,17.76955,11.30005,17.71316,10.20918,11.01693,17.96133,17.89349,12.29021,17.94653,18.10969,18.03848,17.90760,17.80537,18.01231,17.67265,18.37310,17.83178,18.13539,17.70981,17.59528,17.68130
515,12.00293,18.36072,18.58253,11.04730,18.41250,18.07816,18.13750,18.10024,18.42911,11.70766,18.38964,10.39065,10.77759,18.68831,18.66562,12.49451,18.77979,19.13305,18.91145,18.78057,18.41904,18.97155,18.20171,19.14462,18.42837,18.97542,18.28824,18.05966,18.30159
516,11.56534,19.07111,19.37031,11.19895,19.01879,18.58616,17.77538,18.61916,19.10386,11.62417,18.86256,10.50071,10.76847,19.31883,19.29499,12.44816,19.41646,19.76056,19.53321,19.36228,19.02196,19.49256,18.72982,19.85508,18.97474,19.57188,18.89120,18.60599,19.05389
517,11.24090,19.65334,19.94974,10.97646,19.51901,19.07785,16.11823,19.15104,19.73493,11.55869,19.20231,10.45451,10.66712,19.95030,20.00466,12.28391,20.17834,20.51778,20.25502,20.00330,19.68819,20.08526,19.28691,20.51326,19.53681,20.14501,19.45288,19.11598,19.67187
518,11.21199,20.27470,20.60045,10.75255,20.10319,19.62034,19.67376,19.72481,20.43590,11.38780,20.41728,10.35650,10.71680,20.61813,20.71655,12.06758,20.91514,21.39051,21.00763,20.99166,20.28488,21.22788,19.85759,21.34100,20.18986,20.94705,20.04354,19.67614,20.35447
519,11.19577,20.94406,21.33804,10.67982,20.79958,20.20104,19.70416,20.32783,21.14816,11.27266,20.95011,10.23662,10.45621,21.41141,21.55532,11.96755,21.81535,22.38713,21.94517,21.81972,20.98675,22.06787,20.47954,22.22538,20.92758,21.84507,20.63712,20.26851,21.06025
520,10.75590,21.22367,21.61496,10.66630,21.12566,20.49347,14.76913,20.61255,21.41836,10.95684,18.43497,10.02879,10.31190,21.69371,21.78289,11.88427,21.87863,22.16958,22.10340,20.85637,21.34372,20.81226,20.81672,22.45284,21.26301,22.01460,20.91030,20.57479,21.25116
521,10.19170,20.64182,21.11857,9.73246,20.75512,20.08625,10.94797,20.17633,20.76607,10.42522,12.51904,9.03048,9.68516,20.85834,20.67027,11.07866,19.55571,19.15669,20.72836,14.77388,20.69759,14.43429,20.41491,21.81136,20.70250,21.14046,20.43948,20.18680,20.36541
522,9.76277,20.86937,21.47374,8.77017,21.15130,20.36385,17.07980,20.42432,21.04541,9.94315,18.89682,8.38193,8.91085,21.10816,21.01489,10.53253,20.96652,21.04515,21.22263,20.50519,20.85529,20.34973,20.60242,22.19969,20.97394,21.66042,20.73520,20.41854,20.49794
523,9.83641,21.08108,21.72227,8.79221,21.39312,20.57974,21.07413,20.60308,21.27653,9.64344,21.05416,8.13935,9.03551,21.34346,21.24717,10.56671,21.38709,21.64075,21.51694,21.41298,20.99338,21.54654,20.74768,22.52635,21.24018,22.03897,20.95285,20.63882,20.69268
524,10.45437,21.12158,21.69501,9.04873,21.31706,20.58777,21.36810,20.56207,21.20242,9.60803,21.17123,8.09773,9.44276,21.23211,21.08224,10.39511,21.25031,21.48016,21.35606,21.35105,20.87180,21.48015,20.67222,22.45780,21.19827,21.95768,20.89988,20.71294,20.75016
525,11.35931,21.55254,22.07244,9.22534,21.57680,20.88769,21.50055,20.83524,21.48285,10.08992,21.34929,8.26234,9.68871,21.44663,21.31295,10.24052,21.45613,21.71270,21.59876,21.51938,21.07925,21.67361,20.89489,22.64583,21.44055,22.26567,21.15816,21.06781,21.20851
526,11.64265,21.68904,22.07121,9.24636,21.58898,21.03019,18.63655,20.97383,21.58767,10.76234,21.18075,8.45707,9.45102,21.52060,21.41189,10.00167,21.53688,21.71261,21.65610,21.58315,21.19470,21.65187,21.01954,22.58912,21.54313,22.28004,21.24713,21.22693,21.39097
527,10.51721,21.39523,21.56387,9.09624,21.14512,20.81164,15.47699,20.70533,21.18097,11.08462,20.20506,8.50620,9.04930,21.07606,20.96281,9.76213,21.03975,21.00879,21.07638,21.03950,20.86892,20.98597,20.76232,21.95656,21.15444,21.58599,20.94284,21.03480,21.15950
528,9.85134,21.62994,21.76671,9.05577,21.33366,21.02046,20.58422,20.88475,21.33361,10.71351,20.97075,8.59846,9.25561,21.20794,21.12368,9.75589,21.16124,21.22888,21.25779,21.16904,20.99738,21.17213,20.92161,21.98915,21.27386,21.73064,21.12420,21.23731,21.42323
529,10.78261,21.80328,21.95667,9.16328,21.55469,21.19478,21.19904,21.06091,21.44277,10.46314,21.14320,8.99897,9.83657,21.35357,21.17008,9.93482,21.20592,21.29920,21.31618,21.21256,21.10585,21.25579,21.05334,22.07368,21.44678,21.87518,21.30718,21.39500,21.58759
530,11.84931,21.47022,21.58507,9.78424,21.30514,20.92527,18.20961,20.77508,21.00722,11.49944,20.67491,10.53203,10.22024,20.92690,20.55087,11.01519,20.51158,20.46708,20.61594,20.57262,20.70765,20.55622,20.74682,21.59250,21.09838,21.25402,21.06076,21.13266,21.26862
531,11.85007,21.01950,21.05913,11.22673,20.78413,20.54815,19.42161,20.34217,20.49368,13.28587,19.86743,11.82560,10.38790,20.29898,20.04814,12.95889,19.91756,19.84602,20.00907,19.81066,20.23317,19.75401,20.30666,20.98861,20.51140,20.58288,20.57416,20.76955,20.84078
532,11.66221,21.22396,21.30853,12.49075,21.00305,20.68753,17.26928,20.51123,20.67204,13.37125,19.92271,12.41743,11.44531,20.56716,20.40550,13.73608,20.27151,20.34778,20.43650,20.15326,20.45427,20.14974,20.44695,21.17127,20.65818,20.89722,20.73421,20.90731,21.09054
533,11.83401,21.02387,21.08199,13.23556,20.73355,20.44305,16.39052,20.23901,20.29149,13.52141,19.56391,12.93800,12.32445,20.07313,19.87583,14.26083,19.69998,19.64113,19.82406,19.63245,20.05950,19.57315,20.12535,20.70256,20.28030,20.38881,20.43216,20.70908,20.88038
534,12.41150,20.94901,20.97126,13.80878,20.61835,20.41351,16.56804,20.22225,20.22658,12.88241,19.32507,13.24475,13.11803,20.00734,19.87199,14.74265,19.71803,19.68878,19.83924,19.53728,20.02503,19.49426,20.09711,20.57381,20.18918,20.34519,20.33732,20.66155,20.83741
535,13.20307,21.33854,21.46935,14.01974,21.07799,20.75721,14.80338,20.59272,20.74431,13.00635,18.67005,13.34301,13.54494,20.71033,20.67814,15.04907,20.61111,20.82549,20.83925,20.13851,20.60802,20.20108,20.52477,21.23147,20.69391,21.10094,20.75361,20.96237,21.22518
536,13.79966,22.10502,22.39831,14.02764,21.89369,21.34759,20.19410,21.20326,21.54915,13.49135,21.13087,13.43891,13.71246,21.63361,21.60158,15.33283,21.68571,22.10660,21.85618,21.64611,21.32044,21.89131,21.15351,22.25033,21.45217,22.13020,21.48484,21.54079,22.01914
537,14.51120,22.77571,23.15296,14.66853,22.64794,21.91508,20.58868,21.79441,22.25398,14.01595,22.10712,13.97157,14.02199,22.46116,22.29883,15.98833,22.47860,22.89118,22.64657,22.46434,21.98981,22.68516,21.78584,23.23177,22.24258,23.05324,22.25052,22.08646,22.75853
538,14.61760,23.45601,23.94835,15.42065,23.41219,22.52340,17.10912,22.44513,22.98949,14.61223,21.37766,14.45209,14.42350,23.34821,23.23731,16.64761,23.41270,23.82226,23.66418,23.12704,22.83658,23.23283,22.50700,24.14357,23.09185,23.97616,22.96082,22.66295,23.45806
539,14.88968,23.75718,24.20761,15.61283,23.64452,22.82757,23.39467,22.76182,23.27147,14.77238,23.55791,14.44027,15.06618,23.56024,23.43803,16.88541,23.70721,24.05055,23.79505,23.79734,23.07540,24.01801,22.76766,24.31651,23.32663,24.14057,23.17805,22.98795,23.77830
540,15.49011,23.99931,24.41768,15.82475,23.85844,23.09756,20.48920,23.02489,23.57591,15.04227,22.99105,14.52305,15.07027,23.87146,23.75828,17.10182,24.00290,24.27079,24.08194,23.96967,23.40764,24.06188,23.08324,24.57565,23.66640,24.38427,23.43249,23.25747,24.03248
541,15.08969,23.55407,23.85064,15.11127,23.34073,22.79535,15.72370,22.69848,23.19985,15.24008,17.70002,13.89248,14.72437,23.35188,23.26350,16.68076,23.28163,23.20360,23.38017,21.48579,23.09543,21.18723,22.82396,24.09929,23.24564,23.70367,23.01486,22.99435,23.47258
542,14.73640,23.56965,23.85772,14.26765,23.43706,22.92146,19.42095,22.86334,23.32096,14.94992,21.93197,13.52787,14.05067,23.47684,23.37329,16.27378,23.46685,23.52898,23.53476,23.30557,23.21346,23.26991,22.97302,24.16585,23.35746,23.84442,23.14467,23.08126,23.41666
543,14.77278,22.87296,22.98087,14.92101,22.78739,22.44511,21.61115,22.33072,22.57287,15.23802,22.39151,14.44717,14.22711,22.66965,22.48156,16.72358,22.51954,22.38867,22.48116,22.57286,22.53429,22.47875,22.43442,23.19259,22.74876,22.80009,22.58654,22.60355,22.76435
544,15.12977,22.36972,22.34674,15.70388,22.25687,22.06682,22.00202,21.89853,22.00869,15.40558,21.70625,14.85634,14.82840,22.00723,21.79465,17.40759,21.70188,21.46481,21.69131,21.67439,21.95676,21.50966,21.95381,22.33056,22.15359,21.99851,22.10696,22.24150,22.28297
