day,box1,box2,box3,box4,box5,box6,box7,box8,box9,box10,box11,box12,box13,box14,box15,box16,box17,box18,box19,box20,box21,box22,box23,box24,box25,box26,box27,box28,box29
940,261.51292,259.60733,261.45829,261.66529,261.36537,260.28521,261.55571,260.83617,262.09825,260.85171,261.39037,261.83679,261.93604,261.73700,261.46863,261.46275,261.35771,261.24771,261.46371,261.37383,261.49133,261.28175,261.27200,263.09200,261.90912,262.50142,261.37217,259.47729,257.88633
941,264.73821,264.06971,266.74617,264.70492,266.19967,264.00100,264.99096,264.35704,266.27337,264.38825,264.98258,264.65704,264.95079,265.70017,265.06292,264.53775,264.92483,265.13579,265.44546,264.95362,265.07275,265.02771,264.80429,267.73058,265.88008,266.85992,265.73183,263.23658,260.99763
942,167.46396,151.07871,152.93163,161.04633,154.47600,154.66796,163.67396,156.21079,157.79925,170.71513,162.74767,165.33063,163.84854,159.07429,159.30208,158.95092,160.25383,160.55242,159.77813,161.55687,158.37225,161.68354,157.31550,160.35908,158.39687,159.24042,155.69146,152.93692,150.95121
943,225.05417,192.93175,190.49250,216.09629,196.06612,202.78121,218.98671,206.08558,204.15754,228.68946,217.10237,223.14029,220.31038,208.31925,210.96271,212.68488,213.03962,212.39783,210.14958,215.16725,209.20462,214.86733,207.78138,204.70092,206.63475,205.26271,200.63975,199.80092,199.06179
944,201.72217,215.79350,219.57121,206.19508,218.15400,213.53396,203.90067,213.15929,216.45883,200.47154,204.96021,203.76088,203.74738,212.53442,209.80621,208.59342,207.82142,208.09133,210.32225,206.31858,211.54817,206.37333,212.66458,217.80654,214.42800,216.39296,216.44542,213.36992,211.20850
945,268.40392,263.66271,263.14625,266.37687,263.33167,264.23375,267.39412,264.45850,264.31108,268.79433,266.89937,267.80329,267.60404,264.93363,265.27100,265.47821,265.72496,265.69596,265.25475,266.33854,264.88650,266.32158,264.56288,265.06742,264.62263,264.68375,263.74925,264.24579,265.46800
946,255.25163,255.58767,258.90100,255.18396,258.71379,256.53862,254.21992,257.04983,258.71379,255.96979,254.32538,256.32012,254.75925,256.97163,255.95571,255.87983,255.12775,254.95725,255.85496,254.70404,256.76117,254.56954,257.19154,259.26458,257.88396,258.66363,258.28383,255.40721,251.57096
947,181.11142,197.12067,191.69871,180.78017,188.26875,190.15925,180.53825,187.11875,183.58071,180.84067,180.20125,182.25383,181.01029,181.13154,180.63479,181.82317,179.71196,179.18362,179.64125,179.95771,182.29442,179.74246,184.34321,180.57746,182.47362,181.36862,186.47196,194.47821,204.45667
948,167.33467,136.07721,128.22079,157.45446,132.74246,143.38158,160.63088,145.42129,139.98225,169.39729,157.72579,166.31413,163.17104,145.16708,149.39175,153.03579,152.10779,150.56062,147.37204,155.04871,147.35871,154.31046,146.09487,139.16942,143.10158,140.20913,137.46700,142.85617,149.92533
949,235.47738,205.29200,198.98679,225.78029,202.29729,211.47229,229.18308,213.20179,207.86875,237.36571,226.31029,232.94004,231.43158,213.25354,217.75775,221.24400,220.62238,219.08242,215.69254,223.60075,215.60508,222.88700,214.15042,205.58321,211.00750,207.78792,206.31729,210.82017,215.27317
950,197.68383,115.68900,124.98162,175.33658,133.49296,132.25329,191.45271,140.41450,150.35038,204.08987,188.19304,181.67125,187.99304,163.83404,167.42350,162.69708,175.40988,179.07371,172.55558,182.11508,158.32663,183.99167,148.99033,166.22217,156.12404,160.60133,139.78033,122.61333,107.65983
951,218.47092,209.60729,202.89821,213.57642,204.76742,212.47379,211.44550,212.97387,206.85079,221.04854,209.63392,220.42254,215.20154,206.54438,208.88171,213.43158,208.48788,205.71737,205.19654,209.08033,210.35104,207.68829,212.06275,199.72133,207.58379,203.74217,207.36062,212.92288,218.15921
952,189.08962,176.55017,173.29725,185.78300,174.21371,180.43679,186.73267,180.73862,176.17008,188.09738,184.97000,189.85046,188.65142,178.31413,180.85887,183.78100,182.05979,180.68750,179.05138,183.58146,180.21388,182.92004,180.14471,174.42946,177.56683,175.36663,175.93158,180.97612,185.18088
953,145.64658,155.57779,168.31683,152.72667,166.37575,154.42800,153.49900,155.42617,165.68171,141.88667,155.57237,144.73413,150.29737,163.32192,159.09238,153.81208,158.18013,160.86304,162.95017,156.81767,158.72221,158.06129,157.26892,174.29625,163.66458,169.34429,163.53508,151.42846,139.45675
954,217.28458,216.78858,214.40792,218.13696,215.94825,218.63150,217.08888,219.27029,217.96825,216.62187,216.94925,218.42917,217.81050,217.57975,217.75208,218.67608,217.33137,216.74600,216.96950,217.12950,218.37971,216.83233,219.04992,216.45679,218.09154,217.33625,217.34138,218.32400,219.83554
955,227.30667,226.05737,226.28137,228.62150,227.40846,228.44117,227.60025,229.21608,229.12537,226.44625,227.60071,228.48621,228.15637,228.69317,228.59508,229.07142,228.21412,227.83875,228.19029,227.89254,228.97158,227.67962,229.26600,228.98521,229.08704,229.02492,228.26446,227.63925,226.93392
956,76.79258,137.88162,141.58233,94.99150,136.74575,127.98329,85.71846,124.36183,128.00875,73.22929,90.25808,85.26692,84.14504,115.83642,108.08267,105.15188,101.32100,102.10125,109.02233,95.51833,114.50883,95.80800,120.09554,126.39692,121.94896,125.01171,131.40979,131.15379,132.18317
957,145.21183,196.88100,197.62413,158.18362,192.42154,186.87062,150.30696,182.70433,183.18488,142.96950,153.28662,153.07383,150.23421,172.76275,167.13271,166.29750,161.52629,161.30662,166.72429,157.19971,172.89879,157.01050,178.17296,179.65338,178.12733,179.41921,187.46121,191.11967,195.29712
958,161.52079,150.32387,153.20775,157.07750,153.11383,151.93338,158.97338,152.83167,154.25358,162.89996,158.01592,160.13787,159.51713,154.90404,155.20929,155.28625,155.90292,155.85842,155.26058,157.00604,154.59829,156.95329,153.76546,155.63517,154.50767,155.05562,153.28042,150.57933,147.38933
959,168.10621,171.44321,178.70292,169.01342,178.97329,173.21742,166.98500,174.47367,179.67200,170.24342,167.96121,170.07962,167.10000,175.74617,172.62271,171.07037,170.64513,171.07479,173.45875,169.23467,174.22925,169.33638,174.96017,182.79867,177.66371,180.42021,178.05933,170.64325,162.45029
960,123.53921,185.00879,187.19575,140.95917,181.88008,174.95158,129.49854,170.76212,171.69962,120.16408,133.23921,134.95412,130.34004,158.57071,151.79875,151.47975,144.50962,143.66033,150.70621,138.59529,159.16896,138.03183,165.72308,167.00317,165.48246,166.88392,176.37600,178.77287,180.54917
961,158.34750,167.01567,162.85938,161.46121,164.95150,170.63692,157.04633,170.65442,165.87954,158.81333,157.39683,163.32800,158.80600,162.72329,162.29846,164.78946,160.10433,158.53225,160.04675,158.67996,165.18100,157.90213,168.36996,160.40571,165.07667,162.76021,166.54883,171.20775,173.99296
962,167.45329,181.97113,183.05071,173.16229,182.17329,181.24783,170.53092,180.59142,180.74796,165.09875,171.48417,170.74463,170.52713,177.67608,175.90863,175.72808,174.17246,174.09575,175.81854,172.76163,177.62113,172.69058,179.22788,180.43608,179.31012,179.87042,181.25383,181.86988,181.84463
963,137.66050,155.50058,153.34892,139.78196,151.29854,152.02646,135.48938,150.08546,147.43754,138.56708,135.71921,142.77954,137.58029,142.47667,141.03833,143.03129,138.42175,136.96163,139.09154,136.99642,144.25596,136.21179,147.39550,143.32229,145.37775,144.35954,149.77996,154.41025,158.75737
964,168.38775,195.84808,196.85638,176.05883,195.26667,192.96700,170.90621,191.35721,191.42929,167.51188,172.75979,173.61767,171.01463,185.02763,181.55663,181.27308,177.97600,177.73154,181.14492,175.23675,185.28454,175.07112,188.73442,189.13333,188.47425,189.09129,193.23917,194.40896,194.73850
965,186.71488,190.41967,188.44988,189.42296,189.17113,191.40125,187.72329,191.61825,190.13296,185.06367,187.79588,188.83058,188.45125,189.38517,189.44817,190.41225,188.80767,188.17021,188.61454,188.27696,190.24396,187.94712,191.10208,188.39625,190.04146,189.25371,190.02087,191.49721,192.98250
966,158.52450,137.29958,135.01138,149.02792,136.67458,140.33383,152.46079,141.35971,139.93683,162.26237,150.56142,155.89629,153.54158,142.63121,144.49254,145.74183,146.24821,145.84346,143.95237,148.50300,143.15008,148.31383,142.06083,140.64046,141.39587,140.63446,138.53325,139.80383,142.08988
967,173.44746,178.10254,175.67700,176.84050,175.90163,178.61842,174.71450,178.52604,176.28004,170.48913,174.48208,176.24617,176.07838,175.50200,175.98679,177.69808,175.36000,174.26404,174.60892,174.89921,176.84783,174.32787,177.79196,173.93575,176.21988,175.02525,176.55604,179.14729,181.69608
968,171.85058,187.59588,187.12392,173.54075,183.91742,182.46938,170.95037,180.45175,179.32408,171.80004,171.05508,174.98025,172.26638,175.60392,174.44913,175.57358,172.68342,171.78842,173.26662,171.82292,176.61400,171.33363,178.61421,176.60721,177.59967,177.20421,181.71417,184.64375,187.45629
969,151.56308,131.43963,134.49746,148.55208,139.58146,141.70337,148.50225,145.30337,146.48425,153.85150,148.09354,151.38288,149.30917,147.32650,147.57667,147.95567,147.72183,147.38667,147.29729,147.91633,147.37912,147.71121,146.93125,147.54508,147.26858,147.43717,142.91612,137.33283,129.60596
970,185.85958,189.48733,187.79133,189.70867,188.36983,190.20283,188.48029,190.40204,189.57858,182.63987,188.56313,187.60092,188.90771,189.48329,189.65054,190.22296,189.38146,188.98567,189.21637,188.95450,189.87025,188.73383,190.14217,189.21350,189.68508,189.37942,189.10363,190.41867,192.75042
971,196.94883,194.64521,193.63588,201.60667,196.77529,200.26492,198.82546,202.07333,201.01521,193.85329,198.96388,199.88763,200.04171,200.93154,201.35767,202.66317,200.74608,199.78071,200.28508,199.81592,201.87925,199.28629,202.34492,199.99992,201.41625,200.66908,199.19042,198.56592,197.79488
972,112.43567,76.98062,81.41117,97.78987,78.76350,75.06188,110.24208,75.59675,80.22279,113.14042,107.19479,101.77096,108.12192,88.16133,90.82892,88.37313,96.53275,98.82937,93.94092,102.11696,84.79725,103.32046,78.93483,90.21625,83.03387,85.78837,77.93079,74.46400,74.50975
973,164.11042,146.34050,148.74846,157.42308,150.78800,150.27750,159.18179,152.34683,154.79487,168.04079,158.30121,162.53008,159.88808,155.68250,155.76075,155.57825,156.42804,156.48458,156.03958,157.40658,155.02146,157.37817,153.92346,157.56758,155.26058,156.30117,152.21979,147.78750,144.56425
974,158.19142,176.10212,170.71804,160.36988,167.99917,171.52600,156.61375,168.76879,163.00158,157.84733,156.37342,162.63467,158.82679,159.63838,159.82446,162.92454,157.98988,156.09442,157.13833,157.13517,162.54042,156.19738,165.62658,156.25033,161.80904,159.03896,166.68746,175.23746,182.28592
975,168.31025,158.12442,152.26396,162.12704,152.90467,158.92775,163.45467,158.61700,153.94704,170.59888,161.81608,167.85221,165.07833,155.63787,157.84217,160.37142,158.84225,157.68975,156.17313,160.39517,157.56729,159.86200,157.85500,151.03042,155.13221,152.73983,154.41550,160.34179,166.78254
976,164.45296,121.13150,114.61479,147.12583,117.64350,127.34092,153.11542,129.30871,123.48554,169.97633,148.93846,159.35283,155.99342,130.38567,136.10421,140.29092,140.14392,138.36454,133.66842,144.74546,133.12433,143.93696,130.89283,120.92825,127.35838,123.57538,121.92408,126.44742,130.80700
977,170.24896,161.56208,162.12404,164.28646,162.64967,162.51721,165.63775,163.08708,163.79850,174.30558,164.98050,168.84392,166.09475,163.54483,163.33608,163.39325,163.47179,163.44712,163.29513,164.25629,163.42912,164.23296,163.37787,164.41775,163.72154,164.06058,163.03400,161.88204,161.32079
978,203.00675,206.57308,206.57621,204.13812,206.06617,205.66854,203.86992,205.40117,205.62854,202.30787,204.03883,203.44242,203.75900,205.07583,204.68171,204.50942,204.41275,204.48896,204.78650,204.21633,204.92650,204.24808,205.14217,205.84179,205.33067,205.59000,205.74312,206.00842,206.77471
979,191.28983,201.80237,200.81392,194.68075,199.94700,200.26550,192.24975,199.54258,198.29350,190.05383,192.62421,193.64954,192.93829,196.22533,195.68979,196.49417,194.44646,193.78362,194.79121,193.48979,197.13596,193.14375,198.52996,195.66183,197.47504,196.78375,199.44229,201.08767,202.21596
980,178.97379,194.15183,192.87783,184.85246,191.61833,191.84675,181.67167,190.76742,189.44962,176.13050,182.32438,182.53454,182.33479,187.10454,186.38704,187.15808,184.92283,184.26762,185.54737,183.56133,187.93146,183.20375,189.45575,187.13533,188.46175,187.91100,190.79921,193.13900,195.25279
981,148.38283,153.45908,151.82333,150.47467,151.47437,152.88571,150.02242,152.40446,151.22458,146.66092,150.12688,149.67379,150.01625,150.79808,150.67958,151.00338,150.41642,150.32375,150.49817,150.26371,151.03988,150.23021,151.60029,150.90233,151.07717,150.81125,151.48833,153.81533,156.68575
982,127.74354,132.05787,132.81287,129.17342,132.58629,131.44171,128.88733,131.31071,132.49092,127.23792,129.29325,128.54663,128.52350,131.50250,130.49429,129.79538,130.01479,130.39013,131.02683,129.63592,130.82950,129.80046,131.05967,133.90833,131.92279,132.86225,132.17488,131.53088,131.63617
983,119.32492,115.47696,125.03667,120.95008,125.33571,117.97671,122.36821,119.87163,127.24075,118.44196,123.29254,117.95437,120.53238,126.53708,124.09442,120.71308,123.97208,125.72817,126.67567,123.61779,123.37225,124.42471,121.87046,133.87917,126.38908,130.29829,124.52558,114.50358,104.86863
984,165.50708,167.87829,167.49725,168.45242,169.32129,171.11233,165.64437,171.98637,171.15771,165.05146,166.08429,168.14475,166.52542,169.76296,169.36875,170.21512,168.22571,167.52479,168.52050,167.10442,170.54558,166.72083,171.63933,169.59617,170.81871,170.29213,170.49329,170.18933,169.06887
985,40.71892,110.94350,115.58404,55.05104,107.52517,95.63837,44.91004,89.88071,93.69246,42.00683,49.46679,49.58183,44.03504,78.29496,69.17383,66.38600,61.13642,61.63413,69.69737,55.00758,77.20196,55.12658,84.16062,90.84625,85.94392,89.32717,99.45012,100.85808,102.97154
986,141.51671,159.61767,160.12758,152.16458,158.93208,157.04358,149.88163,156.41558,157.83425,134.69933,151.32513,144.42296,148.80746,156.66533,155.39608,154.19333,154.47021,155.01400,156.22921,152.82933,155.76367,153.06696,156.02588,159.12475,157.08900,158.17967,157.98688,157.75271,159.02108
987,151.03608,171.96338,171.08863,157.70008,169.11988,168.31963,153.98333,166.70188,165.61075,148.20850,154.93271,154.71725,154.47929,161.83771,160.32400,160.89471,158.18258,157.56562,159.47229,156.47683,162.64025,156.14663,164.84408,162.82100,163.91558,163.58292,167.55854,170.10462,172.44950
988,179.90888,177.50367,178.72042,179.16854,178.57125,177.55958,180.02021,177.83033,179.01517,179.95650,179.94879,179.15083,179.71671,179.33250,179.15500,178.61533,179.43813,179.76742,179.63496,179.70571,178.74950,179.86154,178.24896,180.44533,179.05613,179.72283,178.47483,177.14746,176.20154
989,124.32696,156.77967,152.34825,132.22525,148.90204,149.78471,126.94050,146.46504,142.43129,121.70546,128.02058,129.82217,127.97563,136.92808,135.26683,136.91779,132.17271,130.93267,133.39467,129.99029,138.99379,129.37562,142.86625,136.04913,140.07629,138.37929,146.54650,153.85604,160.78054
990,165.70237,172.14304,172.67042,169.14904,172.21196,171.62521,167.69854,171.44500,171.64804,163.78813,168.10862,167.25850,167.84129,170.62571,170.13108,170.17471,169.47729,169.31396,169.98188,168.76121,170.69154,168.65546,171.14729,171.30921,171.17513,171.32179,171.85396,171.73642,171.54017
991,165.14812,170.18125,170.32604,168.41813,169.92246,169.52925,167.70933,169.39192,169.71254,162.81387,168.04779,166.22287,167.53517,169.41154,169.13188,168.93321,168.88733,168.95687,169.27575,168.44929,169.22467,168.47075,169.28588,170.06800,169.53017,169.79825,169.70421,169.69938,170.13908
992,136.67196,136.22904,133.86329,134.96708,133.35175,135.02717,135.71683,134.41088,133.02542,136.85750,135.22029,136.64996,136.02396,133.34608,133.78283,134.38479,134.09796,133.92075,133.49004,134.68346,133.68367,134.61117,133.81558,132.90133,133.21167,132.78867,133.36054,136.21175,139.86500
993,155.05746,155.04696,155.89808,156.03263,156.65925,156.16238,155.64458,156.75800,157.91271,154.95217,155.98650,155.37300,155.41933,157.56342,156.97546,156.44033,156.69771,156.93529,157.35612,156.32608,157.06971,156.42279,157.02808,159.03196,157.73975,158.40671,157.02450,155.43821,154.51458
994,133.82087,138.62563,141.14575,135.90313,141.15246,138.94204,134.94829,139.16508,141.09737,133.62087,135.64763,134.75467,134.54004,139.46075,138.01846,137.10342,137.13838,137.52171,138.58825,136.35662,138.68633,136.51763,139.08958,142.46721,140.22346,141.41246,140.63637,138.29212,135.84050
995,97.54246,103.26146,99.83271,97.27492,99.53642,102.48346,94.57683,101.71096,98.15917,98.75883,94.21133,100.13475,96.53750,96.10354,96.43183,98.79867,95.19696,93.65829,94.32571,94.67504,98.30083,93.89846,100.26658,93.17342,97.61667,95.56558,99.73508,103.66600,106.59975
996,132.37838,109.38871,112.06079,128.47387,115.50900,115.95133,131.86404,118.88821,121.69171,132.68546,131.13483,128.95892,131.20096,125.42200,126.46387,125.40250,128.45529,129.22567,127.66808,129.86363,124.03292,130.23867,121.47221,126.13167,123.40287,124.61567,118.00379,112.58504,107.96929
997,89.56129,93.35254,96.22575,89.63883,93.36917,88.09304,92.54287,87.30667,91.53150,87.96279,92.79696,86.99450,90.69096,92.00242,90.86921,88.31246,91.63192,93.20871,93.01575,92.24296,89.61346,93.02000,88.08625,96.40304,91.13871,93.72025,91.31383,88.66183,88.79858
998,77.00483,82.51158,82.27529,81.34883,82.06412,82.04617,81.14808,81.96592,82.38700,73.33075,81.54879,77.71133,80.52863,82.48954,82.19733,81.67175,82.16246,82.48579,82.65358,81.84342,82.01833,82.00362,81.87838,83.40446,82.36350,82.83433,82.05612,82.32017,83.62071
999,100.85533,113.43396,110.63579,104.31267,110.62925,112.96813,100.19367,112.22033,109.08146,100.81404,100.62433,104.64538,101.69717,105.92904,105.41700,107.28713,103.39496,102.03454,103.52646,101.93937,107.93754,101.24871,110.48825,103.83137,108.02913,106.24892,110.71246,113.94879,115.63558
