day,box1,box2,box3,box4,box5,box6,box7,box8,box9,box10,box11,box12,box13,box14,box15,box16,box17,box18,box19,box20,box21,box22,box23,box24,box25,box26,box27,box28,box29
1029,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770,0.38770
1030,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472
1031,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176,0.38176
1032,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882,0.37882
1033,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590,0.37590
1034,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300,0.37300
1035,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012,0.37012
1036,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726
1037,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443,0.36443
1038,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163,0.36163
1039,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885
1040,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610,0.35610
1041,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338,0.35338
1042,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069,0.35069
1043,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802,0.34802
1044,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540,0.34540
1045,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280,0.34280
1046,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025,0.34025
1047,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773,0.33773
1048,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524,0.33524
1049,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280,0.33280
1050,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040,0.33040
1051,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804,0.32804
1052,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573,0.32573
1053,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346,0.32346
1054,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124
1055,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907,0.31907
1056,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696,0.31696
1057,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489,0.31489
1058,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288,0.31288
1059,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092,0.31092
1060,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902,0.30902
1061,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718,0.30718
1062,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540,0.30540
1063,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369,0.30369
1064,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203,0.30203
1065,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045,0.30045
1066,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893,0.29893
1067,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748,0.29748
1068,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609,0.29609
1069,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479
1070,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355,0.29355
1071,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239,0.29239
1072,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130,0.29130
1073,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029,0.29029
1074,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936,0.28936
1075,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851,0.28851
1076,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773,0.28773
1077,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704,0.28704
1078,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643,0.28643
1079,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591
1080,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546,0.28546
1081,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510,0.28510
1082,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483,0.28483
1083,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464,0.28464
1084,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453,0.28453
1085,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451,0.28451
1086,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457,0.28457
1087,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472,0.28472
1088,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496,0.28496
1089,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527,0.28527
1090,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567,0.28567
1091,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616,0.28616
1092,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673,0.28673
1093,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738,0.28738
1094,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811
1095,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892,0.28892
1096,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982,0.28982
1097,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079,0.29079
1098,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183,0.29183
1099,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296,0.29296
1100,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416,0.29416
1101,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543,0.29543
1102,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678,0.29678
1103,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819,0.29819
1104,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968,0.29968
1105,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123,0.30123
1106,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285,0.30285
1107,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454,0.30454
1108,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628,0.30628
1109,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809,0.30809
1110,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996,0.30996
1111,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189,0.31189
1112,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388,0.31388
1113,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592,0.31592
1114,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801,0.31801
1115,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015,0.32015
1116,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235,0.32235
1117,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459
1118,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688,0.32688
1119,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922,0.32922
1120,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160,0.33160
1121,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402,0.33402
